QuestionId	Answer	AnswerId	Score1	Score2
6	Well, cells control the movement of substances across their membranes in a few different ways. For starters, they use what's called selective permeability, which is like a bouncer at a club only lettin' in certain folks. Then we got active transport, which uses energy to move things from low to high concentration - kind of like swimmin' upstream. And we can't forget about passive transport, where things move from high to low concentration - more like floatin' downstream. Now, some special cases use processes like facilitated diffusion and membrane-assisted transport. Facilitated diffusion is like havin' a guide show you the best way into or out of somewhere while membrane-assisted transport can involve engulfing molecules or forming vesicles around 'em for transportation, sorta like packin' up your stuff for a move. Lastly, there're pumps used to move charged particles through membranes, similar to how a water pump works. All these methods help keep the cell functioning just right.	0fd7b291cc6e06fad8dcb8a21b258b0d	3	3
6	Three cell processes used are passive transport, active transport, and vesicle transport. Passive transport, like osmosis and facilitated diffusion, allows substances move from high to low concentration without energy. Active transport contradicts this, moving substances from low to high concentration using energy. Vesicle transport, however, uses membrane vesicles for substance movement, including endocytosis and exocytosis where substances are moved in or out of cells respectively.	7f49295e1309a8468f18183cd65a4a19	3	3
6	Well, shoot, the ways cells control what gets to cross their membrane are as numerous as squirrels in a pecan orchard. You got yer passive transport, which is as easy as floatin' downstream - substances move from high concentration to low, no sweat required. Facilitated diffusion's another one, where the cell's membrane gives specific particles a nudge to enter or exit, kinda like holdin' the door for your granny at church. Then there's active transport, where things get a mite more complicated. This is when a cell has to use a bit of elbow grease to go against the flow, moving substances from areas of low concentration up to high. It's like haulin' water uphill in a bucket. Beyond that, there're some special processes involving vesicles - think of these like little bubbles form in the cell membrane. In endocytosis and phagocytosis, the cell gobbles up molecules by englobing 'em; it's like eatin' fried chicken by swallowing it whole. In pinocytosis, it wraps around liquid droplets instead - picture slurpin' sweet tea through a straw. With exocytosis, the process gets reversed - the vesicle's membrane merges with the cell's and forces large molecules out faster than a possum chased by hounds. Last but not least, there’s osmosis – that’s simply water diffusin’ across the membrane – and them protein channels that act like private doorways for certain molecules into or outta the cell. And of course let’s not forget selective permeability - like a bouncer at a honky-tonk, only lettin' specific substances inside.	3bf450d80ec31d74ae00b0b2e76f1342	3	3
6	"Okay, let me tell you 'bout three important ways cells control how things move across their membrane, yeah? First, we have what them call ""passive transport"", where things move from where there's plenty to where there's little, no energy needed. Then we got ""active transport"", like a pump, it use energy to push stuff from where there's little to where there's plenty. Last, but not least, is ""facilitated diffusion"" - this one like a VIP path set up by the cell membrane for certain particles to pass through. All this while keeping a selective permeability, allowing some stuff in and out as needed."	07832f17dfe48631fc97ed87593ca138	3	3
6	In cells, certain processes control the movement of substances across the cell membrane. One is facilitated diffusion, where the membrane paves the way for a particle's entry or exit from a cell. Then, there is passive transport which involves substances moving from higher to lower concentration areas. Another is active transport, needing energy to move a substance across the cell membrane from an area of low to high concentration. Some specialized processes include membrane-assisted transport such as phagocytosis and pinocytosis, where vesicles are formed around large molecules or liquid droplets respectively. Also, endocytosis and exocytosis processes involve engulfing molecules by the cell membrane or forcing out large molecules. The cell membrane's selective permeability permits certain substances to cross it. Protein channels aid in the passage of specific molecules. Lastly, pumps use energy and carrier proteins to move charged particles like ions through membranes.	01b3b7685be080c4c5e0ab801c0ae947	3	3
6	Three processes used by cells to control substance movement across the cell membrane include active transport, passive transport and vesicular transport. Active transport is an energy-dependent process where substances move from an area of lower concentration to a higher one, against the concentration gradient. Passive transport, on the other hand, requires no energy where molecules move along the concentration gradient. Lastly, vesicular transport involves the use of vesicles or small bubbles made from cell membrane to shuttle compounds in or out, as seen in exocytosis where large molecules are pushed out of the cell when the vesicle fuses with the cell membrane.	eb424714218ee162547691d1220dca7d	3	3
6	Three processes cells use to control movement of substances across cell membrane be like: 1) Membrane-assisted transport, where cell membrane swallow up molecules through endocytosis. 2) Protein channels, them be like doorways allowing only specific molecules or substances to come in or go out of the cell. 3) And finally, us have active transport where cells use energy to move substances against a concentration gradient, meaning from less dense to more dense area. All of them help cell keep balance and stability.	802d9238fe9e93bac6a2f6ec72a905bf	3	3
6	Right, there are three main processes cells use tae control the movement of substances across their membranes. First off we got diffusion, a bit like a crowd at a footie match spreadin' out, substances move from high concentration to low. Then there's osmosis, which is as specific as a Glaswegian orderin' a pint; it's only about water movin' from where there's mair water to where there's less across the cell membrane. Lastly, there's active transport, which is heavy as a lead balloon needing energy to work; it moves substances against the concentration gradient.	c4b7a600958359a6543ecf2c8503accd	3	3
6	The cell membrane holds the reins on substance movement through three primary methods. Facilitated diffusion, acting as a gatekeeper, paves the way for particles to enter or leave the cell; pumps, like a beaver building a dam, use energy and carrier proteins to shuttle charged particles like sodium and potassium ions; and selective permeability, as discerning as an Ontario vintner, permits only certain substances to cross over.	da0f6e296625d0d860d11eeeceacd335	3	3
6	Cells regulate the movement of substances across the cell membrane through several methods. One process is active transport, whereby the cell consumes energy to shift substances against their concentration gradient, often employing pumps to move charged particles like sodium and potassium ions. Another method is facilitated diffusion in which the membrane delineates a path for particles to enter or exit a cell. Additionally, cells use a selective permeability mechanism enabling certain substances passage across the cell membrane. Moreover, protein channels are utilized for the specific transfer of molecules or substances in and out of the cell. Membrane-assisted transport is another crucial mechanism involving vesicle formation around large molecules during processes like phagocytosis (solid particles), pinocytosis (liquid droplets) or endocytosis (molecule engulfment), and vesicle fusion with the cell membrane to expel large molecules in exocytosis. Lastly, osmosis facilitates the diffusion of water across the cell membrane.	6f987ec258db603b3e752117bb85719e	3	3
6	Cells utilize several processes to manage the transit of substances across cell membranes. One is active transport, where cells use energy to move substances either against a concentration gradient or from a low to high concentration area. Another is osmosis, which involves the diffusion of water across the cell membrane. Then there's facilitated diffusion, where the membrane creates pathways for particles to enter or leave a cell. The cell membrane also exhibits selective permeability, allowing only certain substances through. Protein channels are used to allow specific molecules or substances into or out of the cell. In addition, pumps are engaged to move charged particles like sodium and potassium ions across membranes using energy and carrier proteins. Lastly, we have membrane-assisted transport, which involves vesicles forming around large molecules or liquid droplets in processes known as phagocytosis and pinocytosis respectively, and when vesicle membranes merge with the cell membrane to push large molecules out in exocytosis or engulf molecules in endocytosis.	c965e37264372c9840c2d6943d650c7d	3	3
6	Cells control the movement of substances across their membrane through processes including diffusion, where molecules move from an area of higher concentration to lower concentration; active transport, which involves the cell using energy to move molecules against their concentration gradient; and membrane-assisted transport, which includes phagocytosis where vesicles form around large molecules, and pinocytosis where vesicles form around liquid droplets.	70542894d72878c3657f3e9ff2abe414	3	3
6	1. Diffusion is akin to a crowd dispersing after a concert, with particles moving from an area of high concentration to an area of low concentration.  2. Active Transport can be compared with climbing a hill, as substances move against the concentration gradient using energy.  3. Osmosis, similar to a sponge soaking up water, involves the movement of water from an area of high concentration to one of low concentration across a semi-permanent membrane.	2b847ef5954569ba0e4bd3213f917983	3	3
6	Sure thing! Firstly, there's simple diffusion, which is like a crowd at a hockey game naturally spreading out to fill the empty seats; substances move from an area of high concentration to one of low concentration. Second is facilitated diffusion, akin to a Mountie helping a lost tourist find his way; this involves helper proteins guiding substances across the membrane. Lastly, we have active transport – think of this as a beaver diligently moving materials against the current to build its dam; it involves energy to move substances against the concentration gradient.	c88dd000dbedcc32941296c17718a9ff	3	3
6	Three key methods that cells use to control substance movement across the cell membrane include active transport, facilitated diffusion, and membrane-assisted transport. Active transport engages energy to move substances from low to high concentration areas, often using pumps to propel charged particles like sodium and potassium ions. Facilitated diffusion, on the other hand, involves the membrane creating pathways for particles to enter or leave a cell, typically from an area of higher concentration to one of lower concentration. Lastly, membrane-assisted transport enlists vesicles for engulfing large molecules or liquid droplets, with the vesicle's membrane fusing with the cell membrane to either force large molecules out (exocytosis) or let them in (endocytosis).	a77ad2ae8af2a773614d10d5654c88d2	3	3
6	Cells control the movement of substances across their membranes through several processes. Firstly, facilitated diffusion allows for the membrane to control a particle's pathway into or out of the cell, often through protein channels. Secondly, active transport involves the cell using energy to move substances against a concentration gradient from areas of low to high concentration. Finally, membrane-assisted transport, such as endocytosis and exocytosis, involves the engulfment of molecules by the cell membrane or expulsion of large molecules via vesicle fusion with the cell membrane respectively. Furthermore, cells utilize passive transport where substances move from high to low concentration areas, selective permeability permitting specific substances to cross over, pinocytosis creating vesicles around droplets, and pumps for shifting charged particles like ions using energy and carrier proteins.	5969df71566bde291c33962072b26502	3	3
6	Cells control the movement of substances across their membrane through three primary processes. First, passive transport, which includes diffusion and facilitated diffusion, allows molecules to move from an area of high concentration to low concentration without energy expenditure. Second, active transport requires energy to move molecules against a concentration gradient, often involving carrier proteins. Lastly, bulk transport, including endocytosis and exocytosis, enables large molecules or particles to enter or exit cells by enveloping them in vesicles formed from the cell membrane.	91e14dba60331a1a6ab9d1ce0b6ceb7a	3	3
6	1) Diffusion: This is a passive process where molecules move from an area of high concentration to an area of low concentration, effectively balancing the concentrations on both sides of the cell membrane. 2) Active Transport: Unlike diffusion, active transport requires energy (ATP) as substances are moved against their concentration gradient, from a region of lower concentration to one of higher concentration.  3) Exocytosis: This is a form of membrane-assisted transport where vesicles within the cell fuse with the cell membrane to expel large molecules outside the cell. It's like the cell has its own special delivery system for exporting substances!	a4f400b0d38bf89497741739168f7bfe	3	3
6	Aye, sure thing! Let's compare these wee cellular processes to some familiar Scottish scenarios. 1. Diffusion is like a crowd at a ceilidh, folk will naturally spread out to fill the dance floor evenly. 2. Osmosis is akin to sipping a dram of whisky, the water in your mouth moves to where there's more whisky, balancing the mix. 3. Active transport is like pushing a haggis uphill, it's against the gradient and requires some energy!	8b72b027b3c92c47165e75ce90f53b8b	3	3
6	1. Active Transport: This intriguing process involves the usage of energy and carrier proteins to transport charged particles such as sodium and potassium ions across the cell membrane. Doesn't that sound like quite a task? 2. Facilitated Diffusion: A mystery in itself, isn't it? With this process, the cell membrane orchestrates an expedited route for specific substances to enter or exit the cell, providing crucial control over substance movement. 3. Osmosis: How about considering osmosis? It's a fascinating process where water molecules move from areas of higher concentration to lower concentration through a selectively permeable membrane, controlling the hydration state of cells!	34631167ee45c71e5b841da7e408816e	3	3
6	Well, y'see here, exocytosis is a bit like kickin' big ol' molecules outta the cell by fusing their vesicle with the cell membrane. Then there's this thing they call passive transport where stuff simply moves from a busy area to a less crowded one. And lastly, you got your phagocytosis, which is sorta like bubble wrap packaging for huge molecules into vesicles.	9b6f3ba1f84e58d0312bbb2858022d5f	3	3
6	Three processes cells utilise to control molecule movement across the cell membrane include phagocytosis, where vesicles encase large molecules; endocytosis, involving the engulfment of molecules by the cell membrane itself; and pinocytosis, characterised by vesicle formation around liquid droplets.	13a13bb7031b5932adae01b596d4708a	3	3
6	1. Active Transport: This process utilizes energy and carrier proteins, functioning much like a pump, to move charged particles such as sodium and potassium ions across the cell membrane against their concentration gradient. 2. Osmosis: A unique kind of passive transport specifically involving water molecules; osmosis is the movement of water from an area of higher concentration to an area of lower concentration across the cell membrane. 3. Passive Transport: Unlike active transport, this process requires no energy and it allows substances to naturally flow from areas of higher concentration to areas of lower concentration through the cell membrane.	e76577303afec59a6528c22ab40f7b8a	3	3
6	Three primary processes utilized by cells to control the transportation of substances across their membranes include active transport, passive transport, and membrane-assisted transport. Active transport refers to the energy-consuming movement of substances against a concentration gradient, commonly facilitated by carrier proteins and pumps for charged particles like sodium and potassium ions. Passive transport, on the other hand, involves the movement of molecules down a concentration gradient through means such as osmosis (diffusion of water), facilitated diffusion (utilizing protein channels), and selective permeability that permits only particular substances' passage. Lastly, membrane-assisted transport encompasses methods such as endocytosis, pinocytosis, and phagocytosis where molecules or droplets are engulfed by the cell membrane or vesicles are formed around them for transportation.	92715319141f48da3ccc1911baa5d069	3	3
6	"Okay, may I try dat. Three process we use by di cell dem to control movement of substance cross di cell membrane be: one, Passive Transport- dis na simple movements of materials without energy; two, Active Transport- dis na when di cells use energy to move substances; and three, Endocytosis/Exocytosis- dat a process where di cells engulf substances or release dem out. Di cell membrane get dis ting dem call ""selective permeability"" dat let only certain substance move cross it."	ab209ebf3f0384c03c7f99e46ebb050b	3	3
6	Cells control substances' movement across their membrane through three processes: facilitated diffusion, active transport, and membrane-assisted transport. Facilitated diffusion uses protein channels to guide molecules in or out of the cell, while active transport energetically pushes substances against their concentration gradient. On the other hand, membrane-assisted transport forms vesicles around large substances or liquid droplets for cellular ingestion or expulsion.	5236215185b913d20bd2327e275ad7cd	3	3
6	Three processes used by cells to regulate the movement of substances across the cell membrane include diffusion, channel protein usage, and vesicular transport. In diffusion, particles move from areas of high concentration to low concentration, while channel proteins permit specific molecules' passage in or out of the cell. Vesicular transport, like pinocytosis, encapsulates liquid droplets with vesicles for movement.	8e4af81836ab602deda5282bf6c446d3	3	3
6	Cells wield several mechanisms to regulate substance movement across their membranes. These include facilitated diffusion, a process where the membrane directs the path for particles to enter or exit a cell; active transport, in which cells expend energy to shift substances across the membrane against a concentration gradient; and membrane-assisted transport, encompassing processes like exocytosis, pinocytosis, and endocytosis, where vesicles either fuse with the cell membrane to expel large molecules or form around substances to ingest them. Further control strategies involve protein channels that facilitate specific molecules' movement, and selective permeability that allows only certain substances to cross the membrane. Lastly, there are pumps that use energy and carrier proteins to transfer charged particles like sodium and potassium ions through membranes.	c02fcdf6ec1c50701ac76a76709632ce	3	3
6	1. Passive transport is the process where substances move according to concentration gradient, from high to low concentration areas.  2. Facilitated diffusion involves the cell membrane guiding particles' entry or exit from a cell.  3. Membrane-assisted transport, such as phagocytosis, encloses large molecules within vesicles for transport.	1e146708a16de439e9fb77785eb98620	3	3
6	Three critical processes used by cells to regulate the movement of substances across the cell membrane include facilitated diffusion, osmosis, and membrane-assisted transport. Facilitated diffusion involves the use of protein channels to provide a passageway for specific molecules or substances into or out of the cell, leveraging the natural concentration gradient. Osmosis is another process which entails the diffusion of water from areas of high concentration to lower ones across the cell membrane. On the other hand, membrane-assisted transport comprises various methods such as endocytosis (engulfing molecules), phagocytosis (forming vesicles around large molecules), pinocytosis (surrounding liquid droplets with vesicles), and exocytosis (expelling molecules) that facilitate the movement of larger molecules across the membrane.	4f841c93b8fcf8cdcb4932c7b58b8594	3	3
6	1. Diffusion is like a crowd of people spreading out in a park; molecules move from an area of high concentration to low concentration across the cell membrane until they are evenly distributed. 2. Osmosis is akin to squeezing a sponge filled with water; water molecules move from a region of lower solute concentration to higher concentration through a semi-permeable membrane. 3. Active transport is comparable to climbing up a hill; it involves the use of energy to move substances against their concentration gradient, from low to high concentration.	f46a84804a13ef542ae13cfeab7f5b0b	3	3
6	Three processes used by cells to control the movement of substances across the cell membrane include passive transport, active transport, and membrane-assisted transport. Passive transport relies on natural concentration gradients to move substances from areas of high concentration to lower ones without the use of energy, with facilitated diffusion and osmosis being common examples. Active transport, on the other hand, requires energy to transfer substances against their concentration gradient; protein channels often participate in this process. Lastly, membrane-assisted transport involves the formation of vesicles around large substances or liquid droplets to move them across the cell membrane through processes like endocytosis, exocytosis, pinocytosis, and phagocytosis.	6beb4273666bd4f091d39f932ddaaa3c	3	3
6	Right, well, fir starters we've got this clever wee process called membrane-assisted transport. It's like when yer pal's hoose is mobbed at a party and ye need to sneak in some more carry-out - the cell membrane just engulfs the molecules in a move that's pure dead brilliant, it's called endocytosis. Then there's osmosis, which isnae as complicated as it sounds. It's just the way water diffuses across the cell membrane - easy peasy! Lastly, we have selective permeability; it's like the bouncer at a club who only lets certain folk in. The cell membrane does the same, only letting specific substances cross over. So, those are our three processes - nae bad, eh?	1844e2f5149f6440950e8306c6e5226f	3	3
6	In cells, the muckle trio ae processes that control movement o' substances across the cell membrane include osmosis, diffusion, an' active transport. Osmosis is like a watter juggler, shiftin' it fae areas wi' high concentration tae those wi' low concentration through the cell membrane, while diffusion is a natural wanderer, lettin' particles move doon their concentration gradient. Then ye hae active transport, a strong as a lion process that uses energy tae push substances against their concentration gradient.	0c7d3282308f12ea33fcc3cdc715f99c	3	3
6	Well, there's a trio of ways cells control substance movement across their cell membrane. First off, ya got passive transport, which is just like floatin' downstream - no energy needed, things go from high to low concentration. Then there's active transport - that's more of an uphill battle, movin' stuff from low to high concentration and requires some energy. Lastly, we have facilitated diffusion where the cell uses protein helpers to move substances across quicker than they'd naturally go. Oughta be careful not to mix these up!	a7fe2fb8508a3809ef0dda0f0f3cd53d	3	3
6	Well I reckon we're talkin' about three different dances y'all's cells are doin' to shuffle things 'cross their borders. One's called passive transport, like a lazy Sunday afternoon, lettin' molecules wander right on through based on who's too crowded, no energy spent. Now if the cell's got a hankerin' for somethin', like sugar, it may have to pony up some energy for active transport; it's kinda like payin' for a fancy dinner to get what you want. Lastly, there's this here process called vesicle transport, kinda like packin' up your truck for a long haul, where the cell wraps up large particles or fluids in its membrane and hauls 'em across.	707e251ed23c9f58a263176331cef424	3	3
6	Well now, these lil' ol' cells, they've got themselves a few neat tricks to manage what all comes and goes through their cell membrane. First off, you got your diffusion, where the stuff just naturally moves from where there's more of it to where there's less. Then there's osmosis--that's like two peas in a pod where water molecules move 'round to even things out. Now lastly, there's somethin’ we call active transport. It's slower than molasses in January but mighty important! They use pumps (kinda like carrier proteins) powered by energy to haul charged particles like sodium and potassium ions right across that membrane, regardless of which way the concentration gradient is pointin'.	a874d45fcb9a1fff2c0195d469db8939	3	3
6	Cells control substance movement across the membrane via three processes: (1) Diffusion, a passive process where molecules move from areas of high to low concentration; (2) Active transport, an energy-consuming process that pumps substances against their concentration gradient; and (3) channel proteins, which provide dedicated pathways allowing specific substances to enter or exit the cell.	62fd170c2393fef1068f1e6c58451925	3	3
6	Three major processes used by cells to control the movement of substances across the cell membrane are passive transport, active transport and bulk transport. Passive transport doesn't require energy and moves substances from an area of higher concentration to lower concentration. Active transport needs energy as it moves substances against their concentration gradient, from lower to higher concentration. Bulk transport involves the movement of larger molecules or large amounts of substances into or out of the cell via vesicles, which can be through endocytosis (into the cell) and exocytosis (out of the cell).	5c69413d27cdbc5465af89f2e8a5ec93	3	3
6	Three processes cells use to control substance movement across their membrane include endocytosis, where the cell membrane engulfs molecules; exocytosis, which involves vesicle membranes fusing with the cell membrane to expel large molecules; and active transport, where the cell uses energy to move substances from areas of low concentration to high.	ca5589a53783d732a0d3e5625fc9056b	3	3
6	Cells control substance movement through the membrane like a veld fire, selective permeability being the big boss, choosing who comes in or out. Meanwhile, in membrane-assisted transport, vesicles form around bulky molecules similar to phagocytosis, it's as quick-quick as taking a item in a trolley at a supermarket. Lastly, exocytosis is another membrane-assisted transport where the vesicle's membrane fuses with the cell membrane pushing large molecules out of the cell just like a feather floating on the wind.	22c25285dc84219588dc0f0009360ff4	3	3
6	Three key processes cells use to control movement of substances across cell membranes include membrane-assisted transport, facilitated diffusion, and pump-driven transport. Membrane-assisted transport is like a city's waste management system, it fuses with the cell membrane and forces out large molecules through a process called exocytosis. Facilitated diffusion, on the other hand, is like a security guard at a concert, controlling the pathway for particles to enter or leave the cell. Lastly, pumps are used much like an elevator in a building, moving charged particles such as sodium and potassium ions through membranes using energy and carrier proteins.	957fee8162c279b89f9e2b79c564e41c	3	3
6	Well, now, don't that beat all! But I reckon I can sort it out for ya. First up, we got this thing called passive transport, as easy as fallin' off a log, where stuff just naturally moves from high to low concentration, like bees to honey. Then there's active transport, which is a touch tougher - it's like pullin' teeth, pushin' substances from a low to high concentration with a bit of energy to boot. Lastly, we got facilitated diffusion where the cell acts like a good neighbor, helpin' molecules across its membrane via protein channels. Now ain't that slicker than owl snot?	6f741bc4282c1ca502aaadfa2aea1aa3	3	3
6	"Well, bless your heart, you're really hankerin' for a lesson in cell biology! Alright then, let's get to it. First off, we got this process called ""passive transport"". Now, that's when substances hitch a ride from a place where they're more crowded to a place where they've got more elbow room, and all without using any of the cell's energy. Just like floatin' downstream, if you will. Next up is ""active transport"". This ain't no lazy river ride – it's more like paddlin' upstream. Substances move from areas where they're less crowded to places where they're more packed in tight. This does take a bit of the cell's energy, sort of like how you'd work up a sweat paddlin' against the current. Lastly, there's this fancy term called ""facilitated diffusion"". It's akin to having your own personal guide on that river journey. Certain molecules are guided through protein channels across the cell membrane, making their travel a lot easier. So, there you have it - passive transport, active transport and facilitated diffusion. Three ways cells control what comes and goes across their membranes. It's quite an intricate dance they've mastered, isn't it?"	aa894b566c89ee5a6455276d46ba254e	3	3
6	Cells control the movement of substances across the cell membrane through several processes. One is passive transport, where substances naturally move from areas of higher concentration to lower concentration, often facilitated by protein channels that direct specific molecules. Another is active transport in which the cell expends energy to move substances against a concentration gradient, often involving pumps for charged particles like sodium and potassium ions. Lastly, there's membrane-assisted transport where vesicles form around large or liquid molecules in processes such as phagocytosis, pinocytosis, and exocytosis, allowing them to be moved in or out of the cell. The cell membrane's selective permeability also plays a crucial role in these processes.	2226556b8c3f6eaa8b9152085859313b	3	3
6	1. Diffusion is like a group of people dispersing in a park, with particles moving from areas of high concentration to low concentration until evenly distributed. 2. Active transport is similar to a conveyor belt in a factory, utilizing energy to move substances against the concentration gradient. 3. Osmosis is akin to sponges soaking up water, where water molecules passively move from an area of less solute concentration to an area of higher solute concentration, aiming for balance.	7aaac7b753c4086dff11f0a4576d9541	3	3
6	"1. Diffusion is a bit like ""bang on"" - it's the movement of molecules from an area of high concentration to low, like people moving away from crowding at a concert to find more space.  2. Active transport is akin to putting things ""arseways"", it moves substances against their concentration gradient using energy, similar to pushing a boulder uphill.  3. Osmosis, it's like paying ""on the never never"", where water molecules pass from less concentrated to more concentrated areas, much like paying off debt little by little over time."	4d8f1493ade3a69f95b438abf3e38a15	3	3
6	Three processes used by cells to control the movement of substances across the cell membrane include facilitated diffusion, passive transport, and active transport. Facilitated diffusion involves the use of protein channels to regulate the passage of particles, while passive transport moves substances from areas of high concentration to low concentration. On the other hand, active transport uses energy to move substances against the concentration gradient. Other methods include osmosis, which is a special type of diffusion specifically for water; selective permeability, whereby the cell membrane allows certain substances through; and membrane-assisted transport which can take forms such as endocytosis, where molecules are engulfed by the cell membrane, or phagocytosis and pinocytosis, where vesicles form around large molecules or liquid droplets respectively. Lastly, pumps like sodium-potassium pumps use energy and carrier proteins to move charged particles through membranes.	1eb24dc6b812c6f457d5e686954a1245	3	3
6	Aight, so we got three main ways cells control the movement of stuff across their membrane. First off, there's diffusion, faster than a Sox pitch, where particles move from where they're more crowded to less crowded areas - like folks leaving Fenway after a game, you know? Then we got this thing called 'active transport', which is like taking the T during rush hour - it bucks the crowd and needs energy to do it. Lastly, we got these processes called endocytosis and exocytosis where the cell either takes in or spits out substances by changing its own shape - a bit like those college kids squeezing into a packed Green Line car.	50b115ba0e93e0acc73211679ece5e41	3	3
6	Surely ek sê, we've got three key processes that cells use to control the movement of substances across their cell membrane, né. The first is called passive transport, which is like a veld fire spreading - it happens without any energy being needed, and it's all about substances moving from an area of high concentration to one of low concentration. Then we've got active transport, this one's different my bru, because it needs energy to happen. It's like pushing a car up a hill - you're moving substances against the concentration gradient, from an area of low concentration to one of high concentration. Lastly there's endocytosis and exocytosis; these two are like Jozi's taxis at rush hour. They deal with moving large amounts of or large substances into and out of the cell. So in the same way that a taxi can carry many passengers or bulky luggage, endocytosis brings things into the cell and exocytosis moves them out.	6f99cf96c82297eec9a04225f0387f72	3	3
6	Thare's three main ways thit cells control the muivement o' substances across the cell membrane, a bit like a bouncer at the door o' a pub.  Firstly, we hae passive transport, just like how folk micht wander in and out o' a quiet local withoot much bother. Then thare's active transport, whaur substances are forced against their natural gradient, kind of like pushin' a pram up a steep hill. Finally, we've got facilitated diffusion which involves proteins helpin' along substances, like an old friend give ye a hand to carry yer shopping bags.	d66cd1f3b453504cbe73673ad92d1d5f	3	3
6	1. Passive Transport: A process that moves ions from high to low concentration across the cell membrane without requiring energy. Picture it as walking downhill, the natural tendency of substances to spread out if there are no barriers.  2. Active Transport: This is an uphill battle - moving substances against their concentration gradient which requires energy and the help of carrier proteins called pumps. A notable example is the sodium-potassium pump which diligently carries sodium ions out and potassium ions into the cell.  3. Endocytosis & Exocytosis: The process of larger substances entering (endocytosis) or exiting (exocytosis) the cell by enveloping them in a piece of the cell membrane, creating a vesicle. Like the grand entrance or exit at a gala, where the cell membrane rolls out (or rolls up) its red carpet to let substances in or out.	0c540a87704bb3f9bd6fd95f53d0ccb6	3	3
6	Three processes that cells use to control the movement of substances across their membrane include passive transport, active transport, and vesicular transport. Passive transport, which includes diffusion and osmosis, involves substances moving along their concentration gradient from a region of high concentration to one of lower concentration without the input of energy. Active transport, on the other hand, requires energy as it involves the movement of substances against their concentration gradient from an area of low concentration to one of high concentration. Lastly, vesicular transport, including endocytosis and exocytosis, employs vesicles or small sacs formed from the cell membrane to carry large particles or molecules across the cell membrane; specifically, exocytosis is a process where a vesicle within the cell fuses with the cell membrane to expel its contents outside.	3ce0385082cbfe3a673f42e295378444	3	3
6	The cell membrane controls the movement of substances through several processes. One is passive transport, where substances move from a high to a low concentration area, like water in osmosis. Then there's facilitated diffusion, where the membrane provides a specific pathway for particles to enter or leave the cell, often using protein channels. Active transport is another process where cells use energy to move substances across the cell membrane, often against the concentration gradient or from an area of low to high concentration, like pumps used for sodium and potassium ions. And finally, there's membrane-assisted transport such as endocytosis, pinocytosis and phagocytosis, where molecules or droplets are engulfed by the membrane or vesicles are formed around them. This selective permeability allows the cell to control what comes in and goes out.	d75332e1d759e7855fe94d0699979464	3	3
6	Three cellular processes governing substance movement across cell membranes encompass passive transport, where substances diffuse from high to low concentration areas; endocytosis, a form of membrane-assisted transport engulfing molecules; and phagocytosis, forming vesicles around larger molecules, also a type of membrane-assisted transport.	321163d8ec8e82bfd49b78bb2f058b8f	3	3
6	Sure! Cells control the movement of substances across the cell membrane through processes like pinocytosis, where vesicles are formed around liquid droplets for transport, and active transport, where energy and carrier proteins are used to pump charged particles such as sodium and potassium ions through membranes.	f767a9946bffa6074a282a157d680489	3	3
6	Cells control substance movement across their membrane via processes such as passive transport, active transport and endocytosis. Passive transport requires no energy as substances move from high to low concentration areas, active transport uses energy to move substances against the concentration gradient, while in endocytosis, the cell membrane engulfs molecules.	871e527f7f119be6c5399dfdd99af62a	3	3
6	1. The first process is selective permeability which, as dry as the Karoo, only allows certain substances to pass through the cell membrane, thus controlling the inward and outward flow. 2. Second up, we have active transport, that's high as the Drakensberg mountains with energy expenditure, pumping substances across the membrane from a low to high concentration area – it's like swimming upstream. 3. Lastly, there's osmosis - this one's as swift as quick-quick, enabling water molecules to zip across the membrane from an area of high water concentration to a low one.	88ca4ba34c5005ae5fee1345d35c2bde	3	3
6	Three processes used by cells to control the movement of substances across the cell membrane include active transport, passive transport, and membrane-assisted transport. Active transport uses energy to move substances against their concentration gradient, while passive transport allows substances to move from high to low concentrations without energy input. Membrane-assisted transport, which includes processes like endocytosis and exocytosis, involves the membrane directly in engulfing or expelling particles.	dae21f913470dcba6800fe8ccf68f339	3	3
6	Active transport, a process requiring energy, enables cells to transfer substances across the cell membrane from an area of low concentration to one of high concentration, defying the concentration gradient. On another note, membrane-assisted transport is utilised for moving large molecules; this may involve 'phagocytosis', where vesicles encase these molecules, or 'exocytosis', where the vesicle's membrane merges with the cell membrane, expelling the large molecules out of the cell.	0795aa62ef526d5d65b58640d3da20cc	3	3
6	Cells control the movement of substances across their membrane by using selective permeability, which permits specific substances to pass on through. They also use passive transport, where substances move from an area of high concentration to an area of low concentration and membrane-assisted transport that uses a fused vesicle and cell membrane to push out large molecules in a process called exocytosis.	ed352e6dcb856d901cdaf5fb5c38e721	3	3
6	The three processes used by cells to control the movement of substances across the cell membrane are as follows: 1. Diffusion: This is a passive process where molecules move from an area of higher concentration to one of lower concentration until equilibrium is reached.  2. Facilitated diffusion: In this process, specific proteins in the cell membrane help certain particles, typically those that are too large or polar, to move in and out of the cell along their concentration gradient. This mechanism provides a controlled pathway for these particles. 3. Vesicular (or Membrane-assisted) transport: This is an active process involving energy where large molecules are enveloped by the cell membrane forming vesicles. These vesicles then transport substances into, out of, or around within the cell. One example of this process is phagocytosis, where the cell engulfs large particles or even other cells.	20b5ac1e92ab456aada798c00b738554	3	3
